0.32 , 0.83 , 0.05
-0.39 , 0.11 , 0.35
-0.39 , 0.11 , 0.35
-1.78 , -0.62 , -0.35
-0.58 , 0.0 , 0.16
0.38 , 0.35 , 0.08
0.06 , 0.26 , -0.05
0.05 , -0.18 , 0.06
0.05 , -0.18 , 0.06
-0.01 , -0.85 , -0.12
