1.72 , 3.61 , -0.34
-1.19 , -5.22 , 4.4
0.55 , 4.69 , -3.59
0.32 , -2.19 , 0.95
2.17 , 1.5 , -1.25
-1.0 , -0.09 , 0.92
0.67 , -0.86 , -0.09
-0.27 , 0.09 , -0.43
-0.6 , 0.81 , -0.14
-0.14 , 0.44 , -0.04
