-1.56 , -5.01 , 2.32
1.67 , 4.06 , -2.85
1.0 , 4.39 , -3.31
1.0 , 4.39 , -3.31
0.93 , -0.95 , -0.13
0.93 , -0.95 , -0.13
-0.18 , 0.12 , -0.46
-0.24 , 0.78 , -0.38
-0.12 , 0.01 , 0.23
-1.2 , -0.54 , -0.39
