2.14 , -5.04 , 0.38
-1.61 , 1.43 , 2.15
-0.55 , 1.85 , -0.74
-1.28 , -5.06 , 1.26
-1.23 , -0.58 , 0.05
-1.36 , -0.1 , -0.07
-0.84 , 0.08 , -0.35
0.07 , 1.21 , -0.58
2.03 , -0.5 , 0.51
0.73 , 0.15 , 0.83
