-0.14 , -3.73 , 0.46
0.01 , 5.1 , -0.83
-3.46 , 1.56 , -1.22
1.0 , 1.59 , 2.49
-2.07 , -1.91 , 0.99
-0.2 , -0.63 , 0.03
0.17 , -0.3 , -0.3
0.25 , 0.2 , -0.21
0.88 , -1.21 , -0.02
0.88 , -1.21 , -0.02
