-3.23 , 2.5 , -3.18
-3.25 , 0.69 , -0.92
-2.29 , 0.01 , 0.14
-0.28 , 2.13 , 2.48
2.02 , -0.93 , 1.1
0.02 , 0.07 , -0.2
-0.64 , 0.11 , -0.32
1.27 , -1.6 , 1.04
1.7 , -1.79 , 0.63
1.7 , -1.79 , 0.63
