-4.19 , 2.9 , -5.0
5.83 , -8.16 , 8.71
-2.11 , -0.33 , 0.65
-3.02 , 1.83 , -0.79
-2.05 , 1.94 , -1.09
-0.92 , 1.3 , -1.29
-0.92 , 1.3 , -1.29
-0.18 , -0.69 , 1.68
1.45 , -1.01 , 1.99
2.76 , -0.51 , 1.03
