-2.45 , 1.96 , -4.62
-3.3 , 0.76 , -1.63
-2.89 , 0.64 , -1.04
-0.72 , 1.44 , 1.89
1.42 , -0.85 , 2.87
0.5 , 0.04 , 0.13
-0.33 , -0.31 , -0.23
0.49 , -1.64 , 0.88
2.14 , -3.41 , -0.15
1.8 , -1.39 , 0.17
