1.74 , 2.78 , -3.52
2.73 , 3.58 , -2.39
2.98 , 2.56 , -1.2
-4.12 , -2.83 , 3.45
1.75 , -2.43 , 1.65
1.75 , -2.43 , 1.65
-0.9 , 0.28 , -0.52
-0.9 , 0.28 , -0.52
-1.42 , -2.17 , 1.35
-2.64 , -2.2 , 1.02
