-1.7 , 1.64 , -4.01
1.91 , 3.05 , -4.59
3.2 , 1.6 , -1.89
3.18 , 1.78 , -1.05
3.08 , 1.46 , -0.7
2.68 , 0.61 , -0.06
2.16 , -0.02 , 0.28
-0.39 , -1.01 , 1.44
-1.57 , -1.31 , 2.26
-1.02 , -1.28 , 1.9
