3.65 , 3.31 , -1.73
0.1 , -1.48 , 1.67
0.1 , -1.48 , 1.67
1.56 , -2.96 , 2.21
-0.72 , -0.15 , -0.44
-0.11 , 0.18 , -0.11
0.95 , -0.59 , 0.14
-3.18 , -2.68 , -0.73
-3.18 , -2.68 , -0.73
0.79 , 0.46 , -1.03
