-1.03 , -10.39 , 4.37
-1.45 , 5.88 , -1.47
-0.2 , -4.25 , 0.34
1.06 , -0.46 , 0.95
-0.91 , 8.19 , -5.62
-0.89 , -4.67 , 5.83
1.01 , 1.76 , -0.05
1.01 , 1.76 , -0.05
1.05 , 0.12 , 0.54
0.66 , 0.07 , 0.3
