-2.66 , 5.42 , -4.75
0.67 , -0.09 , -1.82
1.62 , 2.26 , -1.03
0.36 , -0.94 , 0.92
0.58 , 0.23 , -1.14
0.36 , -0.49 , 0.86
0.06 , -0.03 , 0.33
0.03 , -0.13 , -0.3
0.09 , -0.06 , 0.02
-0.03 , -0.04 , 0.08
