-2.53 , 1.34 , -4.24
-4.36 , 1.92 , -4.82
-3.67 , 1.29 , -2.52
-1.38 , -0.84 , 1.31
-0.44 , -0.93 , 0.7
-0.05 , -0.86 , 0.64
1.51 , -1.07 , 2.56
4.25 , -1.13 , 2.9
2.79 , -0.25 , 2.02
0.26 , 0.12 , 0.13
