-2.91 , 2.88 , -4.86
-4.09 , 2.21 , -2.2
1.33 , -1.21 , 4.04
-0.86 , -0.09 , 0.99
-0.97 , 0.23 , -0.05
0.61 , -0.73 , 1.15
1.88 , -0.65 , 2.63
1.37 , -0.15 , 0.53
0.73 , 1.02 , -0.55
0.38 , -0.33 , -0.92
