-2.98 , -2.56 , -2.11
-1.76 , -2.96 , 0.38
0.23 , 2.16 , 0.33
-0.27 , 0.02 , 0.46
-1.67 , -1.36 , 0.79
-1.67 , -1.36 , 0.79
0.04 , 0.27 , -0.18
-0.73 , 0.17 , -0.03
-0.2 , 0.54 , -0.03
0.86 , 1.08 , -0.11
