-0.96 , 7.4 , -3.33
0.53 , -5.21 , 3.02
-0.12 , 7.16 , -1.85
1.87 , -5.35 , 3.05
-0.08 , 6.1 , -1.68
0.21 , -4.09 , 2.26
-0.5 , -0.76 , -0.43
-1.2 , -0.28 , -0.59
-0.85 , 0.28 , -0.41
0.07 , 1.23 , -0.54
