0.07 , -3.03 , -2.43
0.49 , 1.77 , 0.03
0.14 , 0.55 , 0.37
-0.04 , -0.17 , -0.28
-0.22 , 0.23 , -0.19
0.11 , -0.41 , -0.98
0.34 , 0.26 , 0.48
0.33 , 0.82 , 0.62
0.68 , 0.28 , 0.07
-0.75 , 2.07 , 0.32
