-0.49 , -3.95 , 1.89
-0.72 , 1.67 , 0.26
-0.72 , 1.67 , 0.26
-1.16 , -0.03 , -0.01
-2.19 , 0.18 , -0.52
-1.19 , -0.1 , -0.21
-0.31 , 0.89 , -0.75
0.66 , 0.89 , -0.89
2.09 , 0.11 , -0.31
1.72 , 0.06 , 0.22
