-1.75 , 6.5 , 1.0
2.36 , -4.88 , 1.62
-2.14 , 4.52 , -1.76
0.86 , -1.93 , 0.63
-1.73 , -2.4 , 0.73
-0.81 , -1.26 , -0.09
0.16 , 0.0 , -0.84
0.23 , 0.53 , -0.86
0.77 , -0.18 , -0.12
1.35 , -0.92 , -0.12
