-0.4 , 3.42 , -0.04
-1.02 , 4.04 , 3.53
0.56 , 0.18 , -0.57
-1.63 , 4.76 , 4.6
-0.63 , -3.95 , -3.24
-0.74 , 4.44 , 3.24
-0.09 , -1.26 , -0.56
0.39 , -0.34 , -0.56
1.0 , -0.59 , 0.85
1.78 , -1.6 , 1.96
