-2.58 , -1.96 , -3.87
-3.0 , 7.63 , -0.25
-3.0 , 7.63 , -0.25
-2.11 , 6.15 , 1.34
-0.8 , -2.78 , -2.08
-0.62 , 0.7 , 0.89
-0.44 , 1.56 , -0.13
0.07 , -3.42 , -0.2
0.93 , -0.83 , 0.81
2.47 , -0.93 , 2.3
