-3.15 , -2.84 , -6.22
-4.64 , 5.97 , 4.19
-0.46 , -3.37 , -2.94
-2.43 , 4.79 , 5.01
1.72 , -2.65 , -1.86
1.53 , 3.64 , 2.63
-0.04 , 2.59 , 1.64
0.44 , 1.7 , 0.64
1.27 , 0.15 , 0.86
2.9 , -2.36 , 2.13
