-0.42 , -3.3 , -3.07
1.75 , 2.47 , 1.9
-1.81 , -4.53 , -3.37
0.75 , 1.65 , 0.26
0.33 , -0.09 , 1.92
1.27 , -0.43 , 0.89
0.77 , -0.34 , -0.49
0.31 , 0.24 , -0.75
0.31 , 0.24 , -0.75
-0.39 , 0.16 , -0.77
