-3.18 , 3.08 , -5.7
-4.23 , 0.65 , -0.67
-2.84 , 0.53 , 0.06
0.76 , -0.64 , 2.21
0.58 , -0.89 , 0.91
0.23 , -0.37 , -0.09
2.58 , -1.98 , 3.36
1.61 , -0.82 , 2.27
-0.49 , 1.31 , 0.1
-0.28 , 0.32 , -1.1
