-3.74 , 1.11 , -1.98
-3.91 , 0.48 , -0.74
0.2 , 1.78 , 2.14
1.72 , -1.12 , 2.14
0.23 , -0.06 , 0.25
1.2 , -1.21 , 2.74
1.31 , 0.44 , 2.48
1.05 , -0.21 , -0.82
0.73 , 0.12 , -1.1
-0.02 , 0.0 , -1.17
