-4.18 , 1.66 , -4.26
-3.51 , 0.52 , 0.05
-1.23 , -0.08 , 0.68
-0.5 , -0.24 , 0.73
-0.23 , -0.39 , 0.87
1.6 , -0.76 , 2.21
3.72 , -0.27 , 3.02
1.79 , 0.11 , 1.08
0.39 , -0.02 , -0.56
0.03 , 0.06 , -1.22
