-1.1 , -1.6 , -7.02
-3.66 , 6.71 , 0.06
-2.93 , -2.06 , -4.19
-2.82 , 3.82 , 2.15
-1.31 , -1.13 , -1.77
-0.51 , -0.03 , -0.59
0.05 , -0.53 , 0.71
1.83 , -2.49 , 1.31
4.11 , -1.31 , 2.13
-0.1 , -0.09 , 0.91
