-3.18 , 7.66 , 0.02
-3.59 , -6.23 , -4.24
-2.66 , 8.33 , 1.87
-1.33 , -1.34 , -0.33
-1.33 , -1.34 , -0.33
-2.8 , -3.07 , -0.43
-0.63 , -0.06 , 0.32
0.83 , -0.25 , 0.69
2.45 , -0.64 , 1.58
4.92 , -0.02 , 2.22
